8,7,3,2,11,8,1
8,7,3,2,11,7,1
8,7,3,2,8,9,1
8,7,3,2,8,8,1
8,7,3,2,8,7,1
8,7,3,2,12,9,1
8,7,3,2,12,8,1
8,7,3,2,12,7,1
8,7,3,4,11,9,1
8,7,3,4,11,8,1
8,7,3,4,11,7,2
8,7,3,4,8,9,1
8,7,3,4,8,8,1
8,7,3,4,8,7,2
8,7,3,4,12,9,1
8,7,3,4,12,8,2
8,7,3,4,12,7,2
8,7,3,10,11,9,1
8,7,3,10,11,8,1
8,7,3,10,11,7,2
8,7,3,10,8,9,1
8,7,3,10,8,8,2
8,7,3,10,8,7,2
8,7,3,10,12,9,1
8,7,3,10,12,8,2
8,7,3,10,12,7,2
8,7,4,2,11,9,1
8,7,4,2,11,8,1
8,7,4,2,11,7,1
8,7,4,2,8,9,1
8,7,4,2,8,8,1
8,7,4,2,8,7,1
8,7,4,2,12,9,1
8,7,4,2,12,8,1
8,7,4,2,12,7,1
8,7,4,4,11,9,1
8,7,4,4,11,8,1
8,7,4,4,11,7,2
8,7,4,4,8,9,1
8,7,4,4,8,8,2
8,7,4,4,8,7,2
8,7,4,4,12,9,1
8,7,4,4,12,8,2
8,7,4,4,12,7,2
8,7,4,10,11,9,1
8,7,4,10,11,8,1
8,7,4,10,11,7,2
8,7,4,10,8,9,1
8,7,4,10,8,8,2
8,7,4,10,8,7,2
8,7,4,10,12,9,1
8,7,4,10,12,8,2
8,7,4,10,12,7,2
8,7,5,2,11,9,1
8,7,5,2,11,8,1
8,7,5,2,11,7,1
8,7,5,2,8,9,1
8,7,5,2,8,8,1
8,7,5,2,8,7,1
8,7,5,2,12,9,1
8,7,5,2,12,8,1
8,7,5,2,12,7,1
8,7,5,4,11,9,1
8,7,5,4,11,8,1
8,7,5,4,11,7,2
8,7,5,4,8,9,1
8,7,5,4,8,8,2
8,7,5,4,8,7,2
8,7,5,4,12,9,1
8,7,5,4,12,8,2
8,7,5,4,12,7,2
8,7,5,10,11,9,1
8,7,5,10,11,8,1
8,7,5,10,11,7,2
8,7,5,10,8,9,1
8,7,5,10,8,8,2
8,7,5,10,8,7,2
8,7,5,10,12,9,1
8,7,5,10,12,8,2
8,7,5,10,12,7,2
8,8,2,2,11,9,1
8,8,2,2,11,8,1
8,8,2,2,11,7,1
8,8,2,2,8,9,1
8,8,2,2,8,8,1
8,8,2,2,8,7,1
8,8,2,2,12,9,1
8,8,2,2,12,8,1
8,8,2,2,12,7,1
8,8,2,4,11,9,1
8,8,2,4,11,8,2
8,8,2,4,11,7,2
8,8,2,4,8,9,1
8,8,2,4,8,8,2
8,8,2,4,8,7,2
8,8,2,4,12,9,1
8,8,2,4,12,8,2
8,8,2,4,12,7,4
8,8,2,10,11,9,1
8,8,2,10,11,8,1
8,8,2,10,11,7,1
8,8,2,10,8,9,1
8,8,2,10,8,8,2
8,8,2,10,8,7,2
8,8,2,10,12,9,1
8,8,2,10,12,8,2
8,8,2,10,12,7,4
8,8,3,2,11,9,1
8,8,3,2,11,8,1
8,8,3,2,11,7,1
8,8,3,2,8,9,1
8,8,3,2,8,8,1
8,8,3,2,8,7,1
8,8,3,2,12,9,1
8,8,3,2,12,8,1
8,8,3,2,12,7,1
8,8,3,4,11,9,1
8,8,3,4,11,8,2
8,8,3,4,11,7,2
8,8,3,4,8,9,1
8,8,3,4,8,8,2
8,8,3,4,8,7,2
8,8,3,4,12,9,1
8,8,3,4,12,8,2
8,8,3,4,12,7,4
8,8,3,10,11,9,1
8,8,3,10,11,8,2
8,8,3,10,11,7,2
8,8,3,10,8,9,1
8,8,3,10,8,8,2
8,8,3,10,8,7,4
8,8,3,10,12,9,1
8,8,3,10,12,8,2
8,8,3,10,12,7,4
8,8,4,2,11,9,1
8,8,4,2,11,8,1
8,8,4,2,11,7,1
8,8,4,2,8,9,1
8,8,4,2,8,8,1
8,8,4,2,8,7,1
8,8,4,2,12,9,1
8,8,4,2,12,8,1
8,8,4,2,12,7,1
8,8,4,4,11,9,1
8,8,4,4,11,8,2
8,8,4,4,11,7,2
8,8,4,4,8,9,1
8,8,4,4,8,8,2
8,8,4,4,8,7,4
8,8,4,4,12,9,1
8,8,4,4,12,8,2
8,8,4,4,12,7,4
8,8,4,10,11,9,1
8,8,4,10,11,8,2
8,8,4,10,11,7,2
8,8,4,10,8,9,1
8,8,4,10,8,8,2
8,8,4,10,8,7,4
8,8,4,10,12,9,1
8,8,4,10,12,8,2
8,8,4,10,12,7,4
8,8,5,2,11,9,1
8,8,5,2,11,8,1
8,8,5,2,11,7,1
8,8,5,2,8,9,1
8,8,5,2,8,8,1
8,8,5,2,8,7,1
8,8,5,2,12,9,1
8,8,5,2,12,8,1
8,8,5,2,12,7,1
8,8,5,4,11,9,1
8,8,5,4,11,8,2
8,8,5,4,11,7,2
8,8,5,4,8,9,1
8,8,5,4,8,8,2
8,8,5,4,8,7,4
8,8,5,4,12,9,1
8,8,5,4,12,8,2
8,8,5,4,12,7,4
8,8,5,10,11,9,1
8,8,5,10,11,8,2
8,8,5,10,11,7,2
8,8,5,10,8,9,1
8,8,5,10,8,8,2
8,8,5,10,8,7,4
8,8,5,10,12,9,1
8,8,5,10,12,8,2
8,8,5,10,12,7,4
8,9,2,2,11,9,1
8,9,2,2,11,8,1
8,9,2,2,11,7,1
8,9,2,2,8,9,1
8,9,2,2,8,8,1
8,9,2,2,8,7,1
8,9,2,2,12,9,1
8,9,2,2,12,8,1
8,9,2,2,12,7,1
8,9,2,4,11,9,1
8,9,2,4,11,8,2
8,9,2,4,11,7,3
8,9,2,4,8,9,1
8,9,2,4,8,8,2
8,9,2,4,8,7,3
8,9,2,4,12,9,1
8,9,2,4,12,8,3
8,9,2,4,12,7,4
8,9,2,10,11,9,1
8,9,2,10,11,8,1
8,9,2,10,11,7,1
8,9,2,10,8,9,1
8,9,2,10,8,8,2
8,9,2,10,8,7,3
8,9,2,10,12,9,1
8,9,2,10,12,8,3
8,9,2,10,12,7,4
8,9,3,2,11,9,1
8,9,3,2,11,8,1
8,9,3,2,11,7,1
8,9,3,2,8,9,1
8,9,3,2,8,8,1
8,9,3,2,8,7,1
8,9,3,2,12,9,1
8,9,3,2,12,8,1
8,9,3,2,12,7,1
8,9,3,4,11,9,1
8,9,3,4,11,8,2
8,9,3,4,11,7,3
8,9,3,4,8,9,1
8,9,3,4,8,8,2
8,9,3,4,8,7,3
8,9,3,4,12,9,1
8,9,3,4,12,8,3
8,9,3,4,12,7,4
8,9,3,10,11,9,1
8,9,3,10,11,8,2
8,9,3,10,11,7,3
8,9,3,10,8,9,1
8,9,3,10,8,8,3
8,9,3,10,8,7,4
8,9,3,10,12,9,1
8,9,3,10,12,8,3
8,9,3,10,12,7,4
8,9,4,2,11,9,1
8,9,4,2,11,8,1
8,9,4,2,11,7,1
8,9,4,2,8,9,1
8,9,4,2,8,8,1
8,9,4,2,8,7,1
8,9,4,2,12,9,1
8,9,4,2,12,8,1
8,9,4,2,12,7,1
8,9,4,4,11,9,1
8,9,4,4,11,8,2
8,9,4,4,11,7,3
8,9,4,4,8,9,1
8,9,4,4,8,8,3
8,9,4,4,8,7,4
8,9,4,4,12,9,1
8,9,4,4,12,8,3
8,9,4,4,12,7,4
8,9,4,10,11,9,1
8,9,4,10,11,8,2
8,9,4,10,11,7,3
8,9,4,10,8,9,1
8,9,4,10,8,8,3
8,9,4,10,8,7,4
8,9,4,10,12,9,1
8,9,4,10,12,8,3
8,9,4,10,12,7,4
8,9,5,2,11,9,1
8,9,5,2,11,8,1
8,9,5,2,11,7,1
8,9,5,2,8,9,1
8,9,5,2,8,8,1
8,9,5,2,8,7,1
8,9,5,2,12,9,1
8,9,5,2,12,8,1
8,9,5,2,12,7,1
8,9,5,4,11,9,1
8,9,5,4,11,8,2
8,9,5,4,11,7,3
8,9,5,4,8,9,1
8,9,5,4,8,8,3
8,9,5,4,8,7,4
8,9,5,4,12,9,1
8,9,5,4,12,8,3
8,9,5,4,12,7,4
8,9,5,10,11,9,1
8,9,5,10,11,8,2
8,9,5,10,11,7,3
8,9,5,10,8,9,1
8,9,5,10,8,8,3
8,9,5,10,8,7,4
8,9,5,10,12,9,1
8,9,5,10,12,8,3
8,9,5,10,12,7,4
9,6,2,2,11,9,1
9,6,2,2,11,8,1
9,6,2,2,11,7,1
9,6,2,2,8,9,1
9,6,2,2,8,8,1
9,6,2,2,8,7,1
9,6,2,2,12,9,1
9,6,2,2,12,8,1
9,6,2,2,12,7,1
9,6,2,4,11,9,1
9,6,2,4,11,8,1
9,6,2,4,11,7,2
9,6,2,4,8,9,1
9,6,2,4,8,8,1
9,6,2,4,8,7,2
9,6,2,4,12,9,1
9,6,2,4,12,8,2
9,6,2,4,12,7,2
9,6,2,10,11,9,1
9,6,2,10,11,8,1
9,6,2,10,11,7,1
9,6,2,10,8,9,1
9,6,2,10,8,8,1
9,6,2,10,8,7,2
9,6,2,10,12,9,1
9,6,2,10,12,8,2
9,6,2,10,12,7,2
9,6,3,2,11,9,1
9,6,3,2,11,8,1
9,6,3,2,11,7,1
9,6,3,2,8,9,1
9,6,3,2,8,8,1
9,6,3,2,8,7,1
9,6,3,2,12,9,1
9,6,3,2,12,8,1
9,6,3,2,12,7,1
9,6,3,4,11,9,1
9,6,3,4,11,8,1
9,6,3,4,11,7,2
9,6,3,4,8,9,1
9,6,3,4,8,8,1
9,6,3,4,8,7,2
9,6,3,4,12,9,1
9,6,3,4,12,8,2
9,6,3,4,12,7,2
9,6,3,10,11,9,1
9,6,3,10,11,8,1
9,6,3,10,11,7,2
9,6,3,10,8,9,1
9,6,3,10,8,8,2
9,6,3,10,8,7,2
9,6,3,10,12,9,1
9,6,3,10,12,8,2
9,6,3,10,12,7,2
9,6,4,2,11,9,1
9,6,4,2,11,8,1
9,6,4,2,11,7,1
9,6,4,2,8,9,1
9,6,4,2,8,8,1
9,6,4,2,8,7,1
9,6,4,2,12,9,1
9,6,4,2,12,8,1
9,6,4,2,12,7,1
9,6,4,4,11,9,1
9,6,4,4,11,8,1
9,6,4,4,11,7,2
9,6,4,4,8,9,1
9,6,4,4,8,8,2
9,6,4,4,8,7,2
9,6,4,4,12,9,1
9,6,4,4,12,8,2
9,6,4,4,12,7,2
9,6,4,10,11,9,1
9,6,4,10,11,8,1
9,6,4,10,11,7,2
9,6,4,10,8,9,1
9,6,4,10,8,8,2
9,6,4,10,8,7,2
9,6,4,10,12,9,1
9,6,4,10,12,8,2
9,6,4,10,12,7,2
9,6,5,2,11,9,1
9,6,5,2,11,8,1
9,6,5,2,11,7,1
9,6,5,2,8,9,1
9,6,5,2,8,8,1
9,6,5,2,8,7,1
9,6,5,2,12,9,1
9,6,5,2,12,8,1
9,6,5,2,12,7,1
9,6,5,4,11,9,1
9,6,5,4,11,8,1
9,6,5,4,11,7,2
9,6,5,4,8,9,1
9,6,5,4,8,8,2
9,6,5,4,8,7,2
9,6,5,4,12,9,1
9,6,5,4,12,8,2
9,6,5,4,12,7,2
9,6,5,10,11,9,1
9,6,5,10,11,8,1
9,6,5,10,11,7,2
9,6,5,10,8,9,1
9,6,5,10,8,8,2
9,6,5,10,8,7,2
9,6,5,10,12,9,1
9,6,5,10,12,8,2
9,6,5,10,12,7,2
9,7,2,2,11,9,1
9,7,2,2,11,8,1
9,7,2,2,11,7,1
9,7,2,2,8,9,1
9,7,2,2,8,8,1
9,7,2,2,8,7,1
9,7,2,2,12,9,1
9,7,2,2,12,8,1
9,7,2,2,12,7,1
9,7,2,4,11,9,1
9,7,2,4,11,8,2
9,7,2,4,11,7,2
9,7,2,4,8,9,1
9,7,2,4,8,8,2
9,7,2,4,8,7,2
9,7,2,4,12,9,1
9,7,2,4,12,8,2
9,7,2,4,12,7,4
9,7,2,10,11,9,1
9,7,2,10,11,8,1
9,7,2,10,11,7,1
9,7,2,10,8,9,1
9,7,2,10,8,8,2
9,7,2,10,8,7,2
9,7,2,10,12,9,1
9,7,2,10,12,8,2
9,7,2,10,12,7,4
9,7,3,2,11,9,1
9,7,3,2,11,8,1
9,7,3,2,11,7,1
9,7,3,2,8,9,1
9,7,3,2,8,8,1
9,7,3,2,8,7,1
9,7,3,2,12,9,1
9,7,3,2,12,8,1
9,7,3,2,12,7,1
9,7,3,4,11,9,1
9,7,3,4,11,8,2
9,7,3,4,11,7,2
9,7,3,4,8,9,1
9,7,3,4,8,8,2
9,7,3,4,8,7,2
9,7,3,4,12,9,1
9,7,3,4,12,8,2
9,7,3,4,12,7,4
9,7,3,10,11,9,1
9,7,3,10,11,8,2
9,7,3,10,11,7,2
9,7,3,10,8,9,1
9,7,3,10,8,8,2
9,7,3,10,8,7,4
9,7,3,10,12,9,1
9,7,3,10,12,8,2
9,7,3,10,12,7,4
9,7,4,2,11,9,1
9,7,4,2,11,8,1
9,7,4,2,11,7,1
9,7,4,2,8,9,1
9,7,4,2,8,8,1
9,7,4,2,8,7,1
9,7,4,2,12,9,1
9,7,4,2,12,8,1
9,7,4,2,12,7,1
9,7,4,4,11,9,1
9,7,4,4,11,8,2
9,7,4,4,11,7,2
9,7,4,4,8,9,1
9,7,4,4,8,8,2
9,7,4,4,8,7,4
9,7,4,4,12,9,1
9,7,4,4,12,8,2
9,7,4,4,12,7,4
9,7,4,10,11,9,1
9,7,4,10,11,8,2
9,7,4,10,11,7,2
9,7,4,10,8,9,1
9,7,4,10,8,8,2
9,7,4,10,8,7,4
9,7,4,10,12,9,1
9,7,4,10,12,8,2
9,7,4,10,12,7,4
9,7,5,2,11,9,1
9,7,5,2,11,8,1
9,7,5,2,11,7,1
9,7,5,2,8,9,1
9,7,5,2,8,8,1
9,7,5,2,8,7,1
9,7,5,2,12,9,1
9,7,5,2,12,8,1
9,7,5,2,12,7,1
9,7,5,4,11,9,1
9,7,5,4,11,8,2
9,7,5,4,11,7,2
9,7,5,4,8,9,1
9,7,5,4,8,8,2
9,7,5,4,8,7,4
9,7,5,4,12,9,1
9,7,5,4,12,8,2
9,7,5,4,12,7,4
9,7,5,10,11,9,1
9,7,5,10,11,8,2
9,7,5,10,11,7,2
9,7,5,10,8,9,1
9,7,5,10,8,8,2
9,7,5,10,8,7,4
9,7,5,10,12,9,1
9,7,5,10,12,8,2
9,7,5,10,12,7,4
9,8,2,2,11,9,1
9,8,2,2,11,8,1
9,8,2,2,11,7,1
9,8,2,2,8,9,1
9,8,2,2,8,8,1
9,8,2,2,8,7,1
9,8,2,2,12,9,1
9,8,2,2,12,8,1
9,8,2,2,12,7,1
9,8,2,4,11,9,1
9,8,2,4,11,8,2
9,8,2,4,11,7,3
9,8,2,4,8,9,1
9,8,2,4,8,8,2
9,8,2,4,8,7,3
9,8,2,4,12,9,1
9,8,2,4,12,8,3
9,8,2,4,12,7,4
9,8,2,10,11,9,1
9,8,2,10,11,8,1
9,8,2,10,11,7,1
9,8,2,10,8,9,1
9,8,2,10,8,8,2
9,8,2,10,8,7,3
9,8,2,10,12,9,1
9,8,2,10,12,8,3
9,8,2,10,12,7,4
9,8,3,2,11,9,1
9,8,3,2,11,8,1
9,8,3,2,11,7,1
9,8,3,2,8,9,1
9,8,3,2,8,8,1
9,8,3,2,8,7,1
9,8,3,2,12,9,1
9,8,3,2,12,8,1
9,8,3,2,12,7,1
9,8,3,4,11,9,1
9,8,3,4,11,8,2
9,8,3,4,11,7,3
9,8,3,4,8,9,1
9,8,3,4,8,8,2
9,8,3,4,8,7,3
9,8,3,4,12,9,1
9,8,3,4,12,8,3
9,8,3,4,12,7,4
9,8,3,10,11,9,1
9,8,3,10,11,8,2
9,8,3,10,11,7,3
9,8,3,10,8,9,1
9,8,3,10,8,8,3
9,8,3,10,8,7,4
9,8,3,10,12,9,1
9,8,3,10,12,8,3
9,8,3,10,12,7,4
9,8,4,2,11,9,1
9,8,4,2,11,8,1
9,8,4,2,11,7,1
9,8,4,2,8,9,1
9,8,4,2,8,8,1
9,8,4,2,8,7,1
9,8,4,2,12,9,1
9,8,4,2,12,8,1
9,8,4,2,12,7,1
9,8,4,4,11,9,1
9,8,4,4,11,8,2
9,8,4,4,11,7,3
9,8,4,4,8,9,1
9,8,4,4,8,8,3
9,8,4,4,8,7,4
9,8,4,4,12,9,1
9,8,4,4,12,8,3
9,8,4,4,12,7,4
9,8,4,10,11,9,1
9,8,4,10,11,8,2
9,8,4,10,11,7,3
9,8,4,10,8,9,1
9,8,4,10,8,8,3
9,8,4,10,8,7,4
9,8,4,10,12,9,1
9,8,4,10,12,8,3
9,8,4,10,12,7,4
9,8,5,2,11,9,1
9,8,5,2,11,8,1
9,8,5,2,11,7,1
9,8,5,2,8,9,1
9,8,5,2,8,8,1
9,8,5,2,8,7,1
9,8,5,2,12,9,1
9,8,5,2,12,8,1
9,8,5,2,12,7,1
9,8,5,4,11,9,1
9,8,5,4,11,8,2
9,8,5,4,11,7,3
9,8,5,4,8,9,1
9,8,5,4,8,8,3
9,8,5,4,8,7,4
9,8,5,4,12,9,1
9,8,5,4,12,8,3
9,8,5,4,12,7,4
9,8,5,10,11,9,1
9,8,5,10,11,8,2
9,8,5,10,11,7,3
9,8,5,10,8,9,1
9,8,5,10,8,8,3
9,8,5,10,8,7,4
9,8,5,10,12,9,1
9,8,5,10,12,8,3
9,8,5,10,12,7,4
9,9,2,2,11,9,1
9,9,2,2,11,8,1
9,9,2,2,11,7,1
9,9,2,2,8,9,1
9,9,2,2,8,8,1
9,9,2,2,8,7,1
9,9,2,2,12,9,1
9,9,2,2,12,8,1
9,9,2,2,12,7,1
9,9,2,4,11,9,1
9,9,2,4,11,8,2
9,9,2,4,11,7,3
9,9,2,4,8,9,1
9,9,2,4,8,8,2
9,9,2,4,8,7,3
9,9,2,4,12,9,1
9,9,2,4,12,8,3
9,9,2,4,12,7,4
9,9,2,10,11,9,1
9,9,2,10,11,8,1
9,9,2,10,11,7,1
9,9,2,10,8,9,1
9,9,2,10,8,8,2
9,9,2,10,8,7,3
9,9,2,10,12,9,1
9,9,2,10,12,8,3
9,9,2,10,12,7,4
9,9,3,2,11,9,1
9,9,3,2,11,8,1
9,9,3,2,11,7,1
9,9,3,2,8,9,1
9,9,3,2,8,8,1
9,9,3,2,8,7,1
9,9,3,2,12,9,1
9,9,3,2,12,8,1
9,9,3,2,12,7,1
9,9,3,4,11,9,1
9,9,3,4,11,8,2
9,9,3,4,11,7,3
9,9,3,4,8,9,1
9,9,3,4,8,8,2
9,9,3,4,8,7,3
9,9,3,4,12,9,1
9,9,3,4,12,8,3
9,9,3,4,12,7,4
9,9,3,10,11,9,1
9,9,3,10,11,8,2
9,9,3,10,11,7,3
9,9,3,10,8,9,1
9,9,3,10,8,8,3
9,9,3,10,8,7,4
9,9,3,10,12,9,1
9,9,3,10,12,8,3
9,9,3,10,12,7,4
9,9,4,2,11,9,1
9,9,4,2,11,8,1
9,9,4,2,11,7,1
9,9,4,2,8,9,1
9,9,4,2,8,8,1
9,9,4,2,8,7,1
9,9,4,2,12,9,1
9,9,4,2,12,8,1
9,9,4,2,12,7,1
9,9,4,4,11,9,1
9,9,4,4,11,8,2
9,9,4,4,11,7,3
9,9,4,4,8,9,1
9,9,4,4,8,8,3
9,9,4,4,8,7,4
9,9,4,4,12,9,1
9,9,4,4,12,8,3
9,9,4,4,12,7,4
9,9,4,10,11,9,1
9,9,4,10,11,8,2
9,9,4,10,11,7,3
9,9,4,10,8,9,1
9,9,4,10,8,8,3
9,9,4,10,8,7,4
9,9,4,10,12,9,1
9,9,4,10,12,8,3
9,9,4,10,12,7,4
9,9,5,2,11,9,1
9,9,5,2,11,8,1
9,9,5,2,11,7,1
9,9,5,2,8,9,1
9,9,5,2,8,8,1
9,9,5,2,8,7,1
9,9,5,2,12,9,1
9,9,5,2,12,8,1
9,9,5,2,12,7,1
9,9,5,4,11,9,1
9,9,5,4,11,8,2
9,9,5,4,11,7,3
9,9,5,4,8,9,1
9,9,5,4,8,8,3
9,9,5,4,8,7,4
9,9,5,4,12,9,1
9,9,5,4,12,8,3
9,9,5,4,12,7,4
9,9,5,10,11,9,1
9,9,5,10,11,8,2
9,9,5,10,11,7,3
9,9,5,10,8,9,1
9,9,5,10,8,8,3
9,9,5,10,8,7,4
9,9,5,10,12,9,1
9,9,5,10,12,8,3
9,9,5,10,12,7,4
